"individual_local_identifier","utm_easting","utm_northing","study_local_timestamp","hunt_bin","dist2nentrance","temp_max","lat","lon","sunrise","sunset"
"7665",558755.742341311,4974375.89997819,2021-01-28 07:50:41,FALSE,37269.4405347438,30,44.9520561,-110.5858462,2021-01-28 07:47:24,2021-01-28 17:25:43
"7665",558172.024974915,4974092.5556661,2021-01-28 09:00:11,FALSE,37269.4405347438,30,44.9520561,-110.5858462,2021-01-28 07:47:24,2021-01-28 17:25:43
"7665",559067.235173076,4972966.15761481,2021-01-29 07:50:11,FALSE,37269.4405347438,38,44.9489446,-110.543303,2021-01-29 07:46:10,2021-01-29 17:26:59
"7665",558201.72155735,4974111.50053937,2021-01-29 09:00:09,FALSE,37269.4405347438,38,44.9489446,-110.543303,2021-01-29 07:46:10,2021-01-29 17:26:59
"7665",558065.988185362,4974156.58388844,2021-01-30 07:50:12,FALSE,37269.4405347438,39,44.9506146,-110.5464941,2021-01-30 07:45:06,2021-01-30 17:28:25
"7665",557890.500927119,4974216.21952485,2021-01-30 09:00:11,FALSE,37269.4405347438,39,44.9506146,-110.5464941,2021-01-30 07:45:06,2021-01-30 17:28:25
"7665",532158.611472328,5026502.38022928,2021-01-31 07:50:10,FALSE,37269.4405347438,37,44.9265452,-110.5472823,2021-01-31 07:43:56,2021-01-31 17:29:55
"7665",544443.041008705,5001245.70428139,2021-01-31 09:00:23,FALSE,37269.4405347438,37,44.9265452,-110.5472823,2021-01-31 07:43:56,2021-01-31 17:29:55
"7665",517232.782046773,5016343.80947913,2021-02-01 07:50:23,TRUE,37269.4405347438,38,44.9506058,-110.5464798,2021-02-01 07:42:51,2021-02-01 17:31:17
"7665",535001.237996482,4988108.98317647,2021-02-01 09:00:23,TRUE,37269.4405347438,38,44.9506058,-110.5464798,2021-02-01 07:42:51,2021-02-01 17:31:17
"7665",558636.498793721,4974320.13708085,2021-02-01 10:00:13.98,TRUE,37269.4405347438,38,44.9506058,-110.5464798,2021-02-01 07:42:51,2021-02-01 17:31:17
"7665",558324.279499086,4973441.75774758,2021-02-02 07:50:10,FALSE,37269.4405347438,44,44.9559564,-110.5546755,2021-02-02 07:41:44,2021-02-02 17:32:45
"7665",558179.295274816,4974106.40859004,2021-02-02 09:00:11,FALSE,37269.4405347438,44,44.9559564,-110.5546755,2021-02-02 07:41:44,2021-02-02 17:32:45
"7665",560003.143443035,4974842.1922332,2021-02-02 10:00:10,FALSE,37269.4405347438,44,44.9559564,-110.5546755,2021-02-02 07:41:44,2021-02-02 17:32:45
"7665",518939.307305533,4989562.08863497,2021-02-03 07:50:23,TRUE,37269.4405347438,47,44.9559513,-110.5546932,2021-02-03 07:40:32,2021-02-03 17:34:11
"7665",519017.407786765,4989687.55238363,2021-02-03 09:00:41,TRUE,37269.4405347438,47,44.9559513,-110.5546932,2021-02-03 07:40:32,2021-02-03 17:34:11
"7665",521127.992672717,4987956.31491359,2021-02-03 10:00:11,TRUE,37269.4405347438,47,44.9559513,-110.5546932,2021-02-03 07:40:32,2021-02-03 17:34:11
"7665",533002.316049918,4988354.46643209,2021-02-03 11:00:41,TRUE,37269.4405347438,47,44.9559513,-110.5546932,2021-02-03 07:40:32,2021-02-03 17:34:11
"7665",533012.032619926,4988350.17306904,2021-02-03 12:00:19,TRUE,37269.4405347438,47,44.9559513,-110.5546932,2021-02-03 07:40:32,2021-02-03 17:34:11
"7665",513256.160906796,5015091.61332413,2021-02-04 07:50:20,TRUE,37269.4405347438,31,44.9664111,-110.5528265,2021-02-04 07:39:19,2021-02-04 17:35:36
"7665",518202.563373189,5002363.94580893,2021-02-04 09:00:33,TRUE,37269.4405347438,31,44.9664111,-110.5528265,2021-02-04 07:39:19,2021-02-04 17:35:36
"7665",555316.863963049,4976362.78707619,2021-02-04 10:00:12,TRUE,37269.4405347438,31,44.9664111,-110.5528265,2021-02-04 07:39:19,2021-02-04 17:35:36
"7665",544971.89812653,4980981.24574533,2021-02-05 07:50:23,FALSE,37269.4405347438,30,44.955953,-110.5547193,2021-02-05 07:38:03,2021-02-05 17:37:05
"7665",561460.838132007,4971926.76533502,2021-02-05 09:00:15,FALSE,37269.4405347438,30,44.955953,-110.5547193,2021-02-05 07:38:03,2021-02-05 17:37:05
"7665",514997.741886865,5014202.75738067,2021-02-06 07:50:15,FALSE,37269.4405347438,31,44.9558917,-110.5546808,2021-02-06 07:36:46,2021-02-06 17:38:32
"7665",523509.052017501,5012167.10695868,2021-02-06 09:00:09,FALSE,37269.4405347438,31,44.9558917,-110.5546808,2021-02-06 07:36:46,2021-02-06 17:38:32
"7665",512537.213976958,5008335.48152694,2021-02-07 07:50:23,FALSE,37269.4405347438,27,44.9791337,-110.5506404,2021-02-07 07:35:29,2021-02-07 17:39:54
"7665",545864.350018688,4979130.62164773,2021-02-07 09:00:09,FALSE,37269.4405347438,27,44.9791337,-110.5506404,2021-02-07 07:35:29,2021-02-07 17:39:54
"7665",559895.306868736,4976267.61852364,2021-02-07 10:00:12,FALSE,37269.4405347438,27,44.9791337,-110.5506404,2021-02-07 07:35:29,2021-02-07 17:39:54
"7665",520472.139540431,4987990.44612886,2021-02-08 07:50:23,TRUE,37269.4405347438,10,44.9816081,-110.5525869,2021-02-08 07:34:09,2021-02-08 17:41:21
"7665",532779.333027527,4984320.24089568,2021-02-08 09:00:10,TRUE,37269.4405347438,10,44.9816081,-110.5525869,2021-02-08 07:34:09,2021-02-08 17:41:21
"7665",559689.212587271,4976170.55060519,2021-02-08 10:00:40.999,TRUE,37269.4405347438,10,44.9816081,-110.5525869,2021-02-08 07:34:09,2021-02-08 17:41:21
"7665",508351.305533751,5007073.34296365,2021-02-09 07:50:47,TRUE,37269.4405347438,27,44.9815385,-110.5524168,2021-02-09 07:32:48,2021-02-09 17:42:48
"7665",508364.323333996,5007097.41149569,2021-02-09 09:00:11,TRUE,37269.4405347438,27,44.9815385,-110.5524168,2021-02-09 07:32:48,2021-02-09 17:42:48
"7665",523844.304594339,4993786.70183293,2021-02-09 10:00:41,TRUE,37269.4405347438,27,44.9815385,-110.5524168,2021-02-09 07:32:48,2021-02-09 17:42:48
"7665",567087.006196431,4974488.26985705,2021-02-09 11:00:25,TRUE,37269.4405347438,27,44.9815385,-110.5524168,2021-02-09 07:32:48,2021-02-09 17:42:48
"7665",552289.727442447,4975469.77493872,2021-02-10 07:50:10,FALSE,37269.4405347438,26,44.9815301,-110.5523525,2021-02-10 07:31:24,2021-02-10 17:44:14
"7665",559222.902071905,4973352.56146104,2021-02-10 09:00:09,FALSE,37269.4405347438,26,44.9815301,-110.5523525,2021-02-10 07:31:24,2021-02-10 17:44:14
"7665",559530.561791218,4973767.94330944,2021-02-10 10:00:24,FALSE,37269.4405347438,26,44.9815301,-110.5523525,2021-02-10 07:31:24,2021-02-10 17:44:14
"7665",516465.916728601,4995283.14903965,2021-02-11 07:50:12,TRUE,37269.4405347438,13,44.981568,-110.5524279,2021-02-11 07:29:59,2021-02-11 17:45:41
"7665",516466.410782283,4995305.01287653,2021-02-11 09:00:48,TRUE,37269.4405347438,13,44.981568,-110.5524279,2021-02-11 07:29:59,2021-02-11 17:45:41
"7665",522753.482210972,4991106.54085765,2021-02-11 10:00:23,TRUE,37269.4405347438,13,44.981568,-110.5524279,2021-02-11 07:29:59,2021-02-11 17:45:41
"7665",524168.075857271,4991954.67164055,2021-02-11 11:00:45,TRUE,37269.4405347438,13,44.981568,-110.5524279,2021-02-11 07:29:59,2021-02-11 17:45:41
"7665",524148.168221872,4991976.20322276,2021-02-11 12:00:23,TRUE,37269.4405347438,13,44.981568,-110.5524279,2021-02-11 07:29:59,2021-02-11 17:45:41
"7665",516724.54175116,4994626.91403222,2021-02-12 07:50:23,TRUE,37269.4405347438,-5,44.9559469,-110.5546806,2021-02-12 07:28:31,2021-02-12 17:47:11
"7665",516455.269106748,4994372.31555839,2021-02-12 09:00:09,TRUE,37269.4405347438,-5,44.9559469,-110.5546806,2021-02-12 07:28:31,2021-02-12 17:47:11
"7665",524160.875094367,4991971.05238395,2021-02-12 10:00:23,TRUE,37269.4405347438,-5,44.9559469,-110.5546806,2021-02-12 07:28:31,2021-02-12 17:47:11
"7665",524161.678146567,4991960.61292381,2021-02-12 11:00:41,TRUE,37269.4405347438,-5,44.9559469,-110.5546806,2021-02-12 07:28:31,2021-02-12 17:47:11
"7665",524159.598101378,4991963.27120429,2021-02-12 12:00:23,TRUE,37269.4405347438,-5,44.9559469,-110.5546806,2021-02-12 07:28:31,2021-02-12 17:47:11
"7665",514220.48852387,4998925.06340362,2021-02-13 07:50:11,TRUE,37269.4405347438,-4,44.9559317,-110.5547482,2021-02-13 07:27:03,2021-02-13 17:48:37
"7665",514210.316338048,4998917.56424432,2021-02-13 09:00:11,TRUE,37269.4405347438,-4,44.9559317,-110.5547482,2021-02-13 07:27:03,2021-02-13 17:48:37
"7665",523987.388203269,4991861.38347094,2021-02-13 10:00:12,TRUE,37269.4405347438,-4,44.9559317,-110.5547482,2021-02-13 07:27:03,2021-02-13 17:48:37
"7665",524150.466223016,4991940.9740316,2021-02-13 11:00:41,TRUE,37269.4405347438,-4,44.9559317,-110.5547482,2021-02-13 07:27:03,2021-02-13 17:48:37
"7665",524169.023125811,4991962.22938949,2021-02-13 12:00:11,TRUE,37269.4405347438,-4,44.9559317,-110.5547482,2021-02-13 07:27:03,2021-02-13 17:48:37
"7665",523845.04595355,4990551.59390589,2021-02-14 07:50:23,FALSE,37269.4405347438,-2,45.0509945,-110.7248528,2021-02-14 07:26:25,2021-02-14 17:50:33
"7665",524393.040701016,4990871.52003831,2021-02-14 10:00:12,FALSE,37269.4405347438,-2,45.0509945,-110.7248528,2021-02-14 07:26:25,2021-02-14 17:50:33
"7665",524164.299418722,4991962.58917145,2021-02-14 11:00:45,FALSE,37269.4405347438,-2,45.0509945,-110.7248528,2021-02-14 07:26:25,2021-02-14 17:50:33
"7665",524166.03665649,4991967.30600078,2021-02-14 12:00:23,FALSE,37269.4405347438,-2,45.0509945,-110.7248528,2021-02-14 07:26:25,2021-02-14 17:50:33
"7665",523779.411018079,4987187.82404227,2021-02-15 07:50:09,TRUE,37269.4405347438,14,45.0450727,-110.7350351,2021-02-15 07:24:56,2021-02-15 17:52:02
"7665",557923.19788731,4974253.40978926,2021-02-15 09:00:11,TRUE,37269.4405347438,14,45.0450727,-110.7350351,2021-02-15 07:24:56,2021-02-15 17:52:02
"7665",567056.404901107,4974399.23757693,2021-02-15 10:00:09,TRUE,37269.4405347438,14,45.0450727,-110.7350351,2021-02-15 07:24:56,2021-02-15 17:52:02
"7665",524955.911265812,4986797.36176642,2021-02-16 07:50:12,TRUE,37269.4405347438,27,45.0403672,-110.7173181,2021-02-16 07:23:20,2021-02-16 17:53:24
"7665",533277.917480342,4984509.35277457,2021-02-16 09:00:09,TRUE,37269.4405347438,27,45.0403672,-110.7173181,2021-02-16 07:23:20,2021-02-16 17:53:24
"7665",560272.958624056,4974020.43000449,2021-02-16 10:00:21,TRUE,37269.4405347438,27,45.0403672,-110.7173181,2021-02-16 07:23:20,2021-02-16 17:53:24
"7665",515001.592887862,5017179.52218783,2021-02-17 07:50:12,TRUE,37269.4405347438,32,45.2585783,-110.8382883,2021-02-17 07:22:37,2021-02-17 17:54:57
"7665",515242.762537351,5012236.64768822,2021-02-17 09:00:41,TRUE,37269.4405347438,32,45.2585783,-110.8382883,2021-02-17 07:22:37,2021-02-17 17:54:57
"7665",515248.957505653,5012234.58517264,2021-02-17 10:00:11,TRUE,37269.4405347438,32,45.2585783,-110.8382883,2021-02-17 07:22:37,2021-02-17 17:54:57
"7665",521576.898807344,4993032.02793568,2021-02-17 11:00:14.02,TRUE,37269.4405347438,32,45.2585783,-110.8382883,2021-02-17 07:22:37,2021-02-17 17:54:57
"7665",524162.819129171,4991964.82758278,2021-02-17 12:01:21,TRUE,37269.4405347438,32,45.2585783,-110.8382883,2021-02-17 07:22:37,2021-02-17 17:54:57
"7665",516454.6221132,4995276.48772889,2021-02-18 07:50:10,TRUE,37269.4405347438,29,44.9559781,-110.5547083,2021-02-18 07:19:26,2021-02-18 17:55:43
"7665",516480.9996027,4995281.9772132,2021-02-18 09:00:15,TRUE,37269.4405347438,29,44.9559781,-110.5547083,2021-02-18 07:19:26,2021-02-18 17:55:43
"7665",527151.170649135,4988968.59905081,2021-02-18 10:00:23,TRUE,37269.4405347438,29,44.9559781,-110.5547083,2021-02-18 07:19:26,2021-02-18 17:55:43
"7665",533027.354176822,4988364.53875502,2021-02-18 11:00:19.999,TRUE,37269.4405347438,29,44.9559781,-110.5547083,2021-02-18 07:19:26,2021-02-18 17:55:43
"7665",533017.413537784,4988346.71266843,2021-02-18 12:00:47,TRUE,37269.4405347438,29,44.9559781,-110.5547083,2021-02-18 07:19:26,2021-02-18 17:55:43
"7665",516200.69113056,5012595.00369641,2021-02-19 07:50:10,TRUE,37269.4405347438,26,45.1110301,-110.7906417,2021-02-19 07:19:01,2021-02-19 17:57:50
"7665",518216.522784613,5014247.54883676,2021-02-19 09:00:09,TRUE,37269.4405347438,26,45.1110301,-110.7906417,2021-02-19 07:19:01,2021-02-19 17:57:50
"7665",528643.822751517,4988522.81537153,2021-02-19 10:00:10,TRUE,37269.4405347438,26,45.1110301,-110.7906417,2021-02-19 07:19:01,2021-02-19 17:57:50
"7665",563172.893154539,4975742.83669023,2021-02-19 11:00:23,TRUE,37269.4405347438,26,45.1110301,-110.7906417,2021-02-19 07:19:01,2021-02-19 17:57:50
"7665",516262.010797923,4994831.3984652,2021-02-20 07:50:15,TRUE,37269.4405347438,34,45.1067157,-110.793454,2021-02-20 07:17:25,2021-02-20 17:59:16
"7665",516293.618255244,4994841.34413347,2021-02-20 09:00:11,TRUE,37269.4405347438,34,45.1067157,-110.793454,2021-02-20 07:17:25,2021-02-20 17:59:16
"7665",521500.113218114,4994084.30571627,2021-02-20 10:00:11,TRUE,37269.4405347438,34,45.1067157,-110.793454,2021-02-20 07:17:25,2021-02-20 17:59:16
"7665",561320.391766452,4974258.87542981,2021-02-20 11:00:41,TRUE,37269.4405347438,34,45.1067157,-110.793454,2021-02-20 07:17:25,2021-02-20 17:59:16
"7665",534475.704333833,4983037.32574482,2021-02-21 07:50:10,TRUE,37269.4405347438,28,45.1102462,-110.7892912,2021-02-21 07:15:46,2021-02-21 18:00:39
"7665",517788.332697925,4991879.62172637,2021-02-21 09:00:24,TRUE,37269.4405347438,28,45.1102462,-110.7892912,2021-02-21 07:15:46,2021-02-21 18:00:39
"7665",517801.821170087,4991860.52976073,2021-02-21 10:00:13,TRUE,37269.4405347438,28,45.1102462,-110.7892912,2021-02-21 07:15:46,2021-02-21 18:00:39
"7665",549552.267285448,4978293.68879212,2021-02-21 11:00:24,TRUE,37269.4405347438,28,45.1102462,-110.7892912,2021-02-21 07:15:46,2021-02-21 18:00:39
"7665",517863.469805068,4991737.74825117,2021-02-22 07:50:10,TRUE,37269.4405347438,28,45.0503563,-110.7796762,2021-02-22 07:14:00,2021-02-22 18:02:05
"7665",517958.779847966,4991611.11849097,2021-02-22 09:00:13,TRUE,37269.4405347438,28,45.0503563,-110.7796762,2021-02-22 07:14:00,2021-02-22 18:02:05
"7665",517974.235396517,4991598.22013712,2021-02-22 10:00:41,TRUE,37269.4405347438,28,45.0503563,-110.7796762,2021-02-22 07:14:00,2021-02-22 18:02:05
"7665",533008.800381097,4988367.56433064,2021-02-22 12:01:05,TRUE,37269.4405347438,28,45.0503563,-110.7796762,2021-02-22 07:14:00,2021-02-22 18:02:05
"7665",521594.438831686,4991342.61625608,2021-02-23 07:50:09,TRUE,37269.4405347438,35,45.0823703,-110.7955691,2021-02-23 07:12:26,2021-02-23 18:03:30
"7665",559994.768732891,4975974.86820118,2021-02-23 09:00:23,TRUE,37269.4405347438,35,45.0823703,-110.7955691,2021-02-23 07:12:26,2021-02-23 18:03:30
"7665",559239.823757498,4974238.86890341,2021-02-23 10:00:11,TRUE,37269.4405347438,35,45.0823703,-110.7955691,2021-02-23 07:12:26,2021-02-23 18:03:30
"7665",566962.470595256,4974523.32872383,2021-02-23 11:00:23,TRUE,37269.4405347438,35,45.0823703,-110.7955691,2021-02-23 07:12:26,2021-02-23 18:03:30
"7665",517316.36649979,4994271.4533371,2021-02-24 07:30:12,TRUE,37269.4405347438,34,45.1110407,-110.7905171,2021-02-24 07:10:46,2021-02-24 18:04:50
"7665",517105.216312543,4994107.04659566,2021-02-24 08:00:23,TRUE,37269.4405347438,34,45.1110407,-110.7905171,2021-02-24 07:10:46,2021-02-24 18:04:50
"7665",517284.957253039,4994164.88806581,2021-02-24 09:00:50,TRUE,37269.4405347438,34,45.1110407,-110.7905171,2021-02-24 07:10:46,2021-02-24 18:04:50
"7665",519253.96975835,4992502.6441656,2021-02-24 10:00:13,TRUE,37269.4405347438,34,45.1110407,-110.7905171,2021-02-24 07:10:46,2021-02-24 18:04:50
"7665",561453.5400955,4976789.62444311,2021-02-24 11:00:23,TRUE,37269.4405347438,34,45.1110407,-110.7905171,2021-02-24 07:10:46,2021-02-24 18:04:50
"7665",517306.083458665,4990904.21470508,2021-02-25 07:30:08,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",517305.83813864,4990939.46275015,2021-02-25 08:00:10,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",517288.607720741,4990933.35047562,2021-02-25 08:30:10,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",517307.664124123,4990942.45601972,2021-02-25 09:00:10,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",517309.098752889,4990933.03952428,2021-02-25 09:30:12,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",517286.685940619,4990933.74518269,2021-02-25 10:00:41,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",520232.328989717,4990174.62261138,2021-02-25 10:30:09,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",524177.152742872,4991964.48205836,2021-02-25 11:00:30,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",524157.03399921,4991966.97189992,2021-02-25 11:30:41,TRUE,37269.4405347438,33,45.0713256,-110.7793277,2021-02-25 07:08:59,2021-02-25 18:06:13
"7665",558231.757620767,4973800.51893647,2021-02-26 07:30:11,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",558229.352418381,4973799.38612021,2021-02-26 08:00:09,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",557891.218585536,4974232.87913232,2021-02-26 08:30:13,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",557846.752306842,4974097.83037054,2021-02-26 09:00:23,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",558268.628485474,4973910.8271248,2021-02-26 09:30:19,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",558350.708899952,4973897.59866881,2021-02-26 10:00:23,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",558975.554210811,4973869.68233206,2021-02-26 10:30:12,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",564913.607774155,4974547.26981359,2021-02-26 11:00:22,TRUE,37269.4405347438,22,45.0491653,-110.7589873,2021-02-26 07:07:10,2021-02-26 18:07:32
"7665",557482.102608811,4973510.93344053,2021-02-27 07:30:11,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",557176.973378707,4973645.98190432,2021-02-27 08:00:09,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",553014.913530723,4975097.26602555,2021-02-27 08:30:11,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",553009.181975416,4975089.8752827,2021-02-27 09:00:11,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",557185.634334547,4973512.32363178,2021-02-27 09:30:15,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",558162.679570798,4974090.77103275,2021-02-27 10:00:23,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",562656.117511657,4974719.15707109,2021-02-27 10:30:12,FALSE,37269.4405347438,26,44.9559452,-110.5547017,2021-02-27 07:04:31,2021-02-27 18:08:11
"7665",517179.876476439,4989896.40298405,2021-02-28 07:30:12,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",516815.184714864,4990113.04311406,2021-02-28 08:00:23,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",517225.499929398,4990514.07216517,2021-02-28 08:30:11,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",517352.143121651,4990779.28651353,2021-02-28 09:00:11,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",517332.175189309,4990772.32238872,2021-02-28 09:30:14,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",517376.955350463,4990738.93977745,2021-02-28 10:00:41,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",524660.225494174,4986695.60898601,2021-02-28 10:30:11,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",546375.995151877,4981146.65575711,2021-02-28 11:00:10,TRUE,37269.4405347438,30,45.042415,-110.6896141,2021-02-28 07:03:25,2021-02-28 18:10:00
"7665",517270.925075196,4990522.00473108,2021-03-01 07:30:08,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",517337.00231745,4990875.85985379,2021-03-01 08:00:41,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",517984.249357599,4990875.39908337,2021-03-01 08:30:11,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",526145.597816203,4988160.33559621,2021-03-01 09:00:08,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",535405.871528023,4983682.77569231,2021-03-01 09:30:11,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",558777.249939779,4974557.46024497,2021-03-01 10:00:12,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",559535.28544932,4973816.0137172,2021-03-01 10:30:11,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",558685.854963558,4976208.1094533,2021-03-01 11:00:26,TRUE,37269.4405347438,27,45.0632995,-110.767996,2021-03-01 07:02:00,2021-03-01 18:11:39
"7665",517368.981430832,4990865.8267075,2021-03-02 07:00:10,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",517375.070544,4990872.95304279,2021-03-02 07:30:15,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",517493.84411793,4990289.7471767,2021-03-02 08:00:41,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",526280.982581223,4987111.0359118,2021-03-02 08:30:41,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",546759.498324323,4980034.58947559,2021-03-02 09:00:09,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",557238.819142415,4974046.47481675,2021-03-02 09:30:08,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",559480.546371091,4975215.00746164,2021-03-02 10:00:20,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",558668.6805694,4974929.02234035,2021-03-02 10:30:09,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",561660.985662019,4974251.0806588,2021-03-02 11:00:12,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",566557.196355153,4974100.03147546,2021-03-02 11:30:39,TRUE,37269.4405347438,40,45.0428918,-110.7474686,2021-03-02 07:00:08,2021-03-02 18:12:56
"7665",517411.265280262,4989965.49538842,2021-03-03 07:00:23,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517350.746571408,4990479.85208697,2021-03-03 07:30:10,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517427.031222059,4990574.14197282,2021-03-03 08:00:14,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517423.491828979,4990575.88750629,2021-03-03 08:30:18,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517383.012095312,4990685.84440525,2021-03-03 09:00:11,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517362.803020001,4990689.27750659,2021-03-03 09:30:23,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",517434.055999876,4990578.88249536,2021-03-03 10:00:10,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",533103.061827332,4984368.05844304,2021-03-03 10:30:12,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",554719.649885814,4976342.87725018,2021-03-03 11:00:23,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",559584.126435794,4973785.26122427,2021-03-03 11:30:27,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",559561.981125818,4973798.32002641,2021-03-03 12:00:53,TRUE,37269.4405347438,41,44.9559713,-110.5546839,2021-03-03 06:57:30,2021-03-03 18:13:35
"7665",558974.825019791,4973289.55927416,2021-03-04 07:00:10,FALSE,37269.4405347438,53,44.9509706,-110.5461968,2021-03-04 06:55:41,2021-03-04 18:14:53
"7665",558971.345537243,4973273.05184774,2021-03-04 07:30:10,FALSE,37269.4405347438,53,44.9509706,-110.5461968,2021-03-04 06:55:41,2021-03-04 18:14:53
