"","distance_ynp","event_id","location_long","location_lat","algorithm_marked_outlier","individual_local_identifier","study_local_timestamp","dist2fwp","dist2bison","dist2dump","sunrise","sunset","utm_easting","utm_northing"
"776",653.68321606216,18165630795,-110.7185928,45.0403542,NA,"7492",2021-03-16 08:00:11,0,0,1231.61269854711,2021-03-16 06:33:31,2021-03-16 18:30:27,522163.61770779,4987471.76998737
"777",328.232877352136,18165630796,-110.7398137,45.0449547,NA,"7492",2021-03-16 08:30:23,0,0,0,2021-03-16 06:33:31,2021-03-16 18:30:27,520490.618354216,4987977.24141708
"778",361.175609517522,18165630797,-110.7777592,45.0664064,NA,"7492",2021-03-16 09:00:10,0,0,3305.09029848332,2021-03-16 06:33:31,2021-03-16 18:30:27,517495.729633083,4990351.37367373
"779",305.260090956837,18165630798,-110.7783525,45.0657753,NA,"7492",2021-03-16 09:30:10,0,0,3296.96500525371,2021-03-16 06:33:31,2021-03-16 18:30:27,517449.214561652,4990281.13756503
"780",302.296390508851,18165630799,-110.7783548,45.0657462,NA,"7492",2021-03-16 10:00:09,0,0,3295.09635070253,2021-03-16 06:33:31,2021-03-16 18:30:27,517449.042346849,4990277.90439065
"781",265.417970733099,18165630800,-110.7782815,45.0654099,NA,"7492",2021-03-16 10:30:09,0,0,3267.45452620035,2021-03-16 06:33:31,2021-03-16 18:30:27,517454.915240548,4990240.56109826
"782",1470.40876604919,18189042197,-110.7152178,45.0489294,NA,"7492",2021-03-18 06:30:12,0,245.855066165899,1491.63537618926,2021-03-18 06:29:40,2021-03-18 18:32:55,522426.081897846,4988425.30285051
"783",1291.8813194003,18189042198,-110.7156614,45.0467688,NA,"7492",2021-03-18 07:00:15,0,56.3871143456942,1413.04128629342,2021-03-18 06:29:40,2021-03-18 18:32:55,522391.992161641,4988185.16277285
"784",995.233393005801,18189042200,-110.7324369,45.050553,NA,"7492",2021-03-18 07:30:08,0,0,552.95383756349,2021-03-18 06:29:40,2021-03-18 18:32:55,521069.51289852,4988601.04020924
"785",398.942225133493,18189042201,-110.7809567,45.0659127,NA,"7492",2021-03-18 08:00:12,0,0,3468.88609687121,2021-03-18 06:29:40,2021-03-18 18:32:55,517244.157430145,4990295.8429863
"786",481.362196473227,18189042202,-110.7758758,45.0677254,NA,"7492",2021-03-18 08:30:09,0,0,3292.00936460949,2021-03-18 06:29:40,2021-03-18 18:32:55,517643.593028773,4990498.30844577
"787",398.013058224528,18189042203,-110.7713859,45.0678563,NA,"7492",2021-03-18 09:00:15,0,0,3056.43945649653,2021-03-18 06:29:40,2021-03-18 18:32:55,517997.007617118,4990513.83857025
"788",820.669127364651,18189042204,-110.7811833,45.0699672,NA,"7492",2021-03-18 09:30:38,0,0,3767.94645411417,2021-03-18 06:29:40,2021-03-18 18:32:55,517225.100599529,4990746.20366823
"789",833.219208653321,18189042205,-110.7811719,45.0700933,NA,"7492",2021-03-18 10:00:14,0,0,3776.65248665459,2021-03-18 06:29:40,2021-03-18 18:32:55,517225.960122088,4990760.21437876
"790",1245.92914082689,18189042206,-110.7170408,45.0473421,NA,"7492",2021-03-18 10:30:41,0,20.4962448660375,1313.83870864541,2021-03-18 06:29:40,2021-03-18 18:32:55,522283.14023811,4988248.46908098
"791",1286.05229259164,18189042229,-110.7160804,45.0470802,NA,"7492",2021-03-19 06:30:10,0,55.7125335171879,1384.38528876223,2021-03-19 06:27:47,2021-03-19 18:34:12,522358.874117258,4988219.63985169
"792",454.536966177328,18189042230,-110.7784237,45.0671653,NA,"7492",2021-03-19 07:00:09,0,0,3399.46063710085,2021-03-19 06:27:47,2021-03-19 18:34:12,517443.186594725,4990435.5354026
"793",452.369086552788,18196132253,-110.7782469,45.0671751,NA,"7492",2021-03-19 07:30:10,0,0,3389.59119070853,2021-03-19 06:27:47,2021-03-19 18:34:12,517457.10186653,4990436.66219136
"794",321.809706856772,18196132254,-110.7776916,45.0660551,NA,"7492",2021-03-19 08:00:09,0,0,3276.06585434234,2021-03-19 06:27:47,2021-03-19 18:34:12,517501.158582903,4990312.36285769
"795",686.09373929708,18196132255,-110.7791954,45.0691769,NA,"7492",2021-03-19 08:30:23,0,0,3593.06316546843,2021-03-19 06:27:47,2021-03-19 18:34:12,517381.82625468,4990658.83531115
"796",642.720184671908,18196132256,-110.7786794,45.0688619,NA,"7492",2021-03-19 09:00:09,0,0,3539.47557631831,2021-03-19 06:27:47,2021-03-19 18:34:12,517422.54167551,4990623.95333274
"797",1331.3249749236,18196132258,-110.7160148,45.0476732,NA,"7492",2021-03-19 10:00:23,0,104.573843717214,1399.70919081175,2021-03-19 06:27:47,2021-03-19 18:34:12,522363.809094917,4988285.53330274
"798",902.6349389326,18196132259,-110.661193,45.0353382,NA,"7492",2021-03-19 10:30:11,0,2519.85659921592,5762.59052752376,2021-03-19 06:27:47,2021-03-19 18:34:12,526686.754721134,4986931.86635277
"799",1330.35102755435,18196132282,-110.7160408,45.0476816,NA,"7492",2021-03-20 06:30:11,0,103.720073193586,1397.86087190226,2021-03-20 06:25:54,2021-03-20 18:35:28,522361.758324359,4988286.45926241
"800",1479.29946591953,18196132283,-110.7369009,45.0565003,NA,"7492",2021-03-20 07:00:10,0,0,1061.1898862512,2021-03-20 06:25:54,2021-03-20 18:35:28,520715.843707738,4989260.56397593
"801",1428.93481183433,18294779688,-110.7371908,45.0560451,NA,"7492",2021-03-20 07:30:09,0,0,1008.52509769768,2021-03-20 06:25:54,2021-03-20 18:35:28,520693.18179378,4989209.92237658
"802",1475.96534313743,18294779700,-110.7369721,45.0565121,NA,"7492",2021-03-20 08:00:10,0,0,1061.87925151017,2021-03-20 06:25:54,2021-03-20 18:35:28,520710.233317177,4989261.85660069
"803",1421.09851608883,18294779715,-110.7377848,45.0564119,NA,"7492",2021-03-20 08:30:23,0,0,1045.78154040356,2021-03-20 06:25:54,2021-03-20 18:35:28,520646.279179107,4989250.51793559
"804",1422.48889807928,18294779732,-110.7380994,45.0566636,NA,"7492",2021-03-20 09:00:12,0,0,1072.25364509384,2021-03-20 06:25:54,2021-03-20 18:35:28,520621.417764532,4989278.39870085
"805",1472.52516591439,18294779741,-110.7370096,45.0564954,NA,"7492",2021-03-20 09:30:12,0,0,1059.72293165399,2021-03-20 06:25:54,2021-03-20 18:35:28,520707.286677618,4989259.9918304
"806",1467.78737015816,18294779748,-110.7372488,45.0566199,NA,"7492",2021-03-20 10:00:08,0,0,1071.70547384441,2021-03-20 06:25:54,2021-03-20 18:35:28,520688.407702052,4989273.76117806
"807",451.324116491692,18294779764,-110.6894098,45.0312129,NA,"7492",2021-03-20 10:30:09,0,310.116351961949,3742.58461855036,2021-03-20 06:25:54,2021-03-20 18:35:28,524465.96434655,4986464.68330911
"808",1334.14894476025,18282066304,-110.7160125,45.0477109,NA,"7492",2021-03-21 06:30:12,0,107.572821728846,1400.63824420473,2021-03-21 06:24:00,2021-03-21 18:36:44,522363.975529234,4988289.72196534
"809",1779.84227238054,18203527592,-110.7187293,45.0545548,NA,"7492",2021-03-21 07:00:15,0,487.93288296877,1543.07816628292,2021-03-21 06:24:00,2021-03-21 18:36:44,522147.386418539,4989049.25246063
"810",1575.80669188054,18294779941,-110.6772408,45.0413632,NA,"7492",2021-03-21 07:30:10,0,1421.18194883218,4425.88795702328,2021-03-21 06:24:00,2021-03-21 18:36:44,525420.052471684,4987596.00858525
"811",1442.41688157528,18221362610,-110.7371972,45.0562362,NA,"7492",2021-03-22 06:30:11,0,0,1029.61253753405,2021-03-22 06:22:07,2021-03-22 18:38:00,520692.608947123,4989231.14973781
"812",1776.04721279966,18221362611,-110.7186976,45.0544995,NA,"7492",2021-03-22 07:00:12,0,484.903890022931,1540.93850585342,2021-03-22 06:22:07,2021-03-22 18:38:00,522149.903838808,4989043.117946
"813",1751.41657267727,18282066308,-110.7189835,45.0543665,NA,"7492",2021-03-22 07:30:09,0,459.021607802601,1514.24820494703,2021-03-22 06:22:07,2021-03-22 18:38:00,522127.443207193,4989028.26500176
"814",1020.70532567946,18282066310,-110.7182353,45.0451166,NA,"7492",2021-03-22 08:00:23,0,0,1191.85511974546,2021-03-22 06:22:07,2021-03-22 18:38:00,522189.933322994,4988000.91415776
"815",1412.06428909811,18282066312,-110.7365401,45.0552175,NA,"7492",2021-03-22 08:30:23,0,0,923.827598097366,2021-03-22 06:22:07,2021-03-22 18:38:00,520744.716105018,4989118.15215393
"816",1422.05346608204,18282066314,-110.7379106,45.0565193,NA,"7492",2021-03-22 09:00:10,0,0,1057.11580531121,2021-03-22 06:22:07,2021-03-22 18:38:00,520636.335319731,4989262.41675442
"817",1508.91717485181,18282066315,-110.7352234,45.0554398,NA,"7492",2021-03-22 09:30:08,0,0,969.75552014123,2021-03-22 06:22:07,2021-03-22 18:38:00,520848.311706866,4989143.18537511
"818",766.111051215346,18282066317,-110.69734,45.0340277,NA,"7492",2021-03-22 10:00:09,0,0,3046.17564174388,2021-03-22 06:22:07,2021-03-22 18:38:00,523840.114072973,4986775.00849815
"819",982.288576470593,18282066374,-110.7605935,45.0681272,NA,"7492",2021-03-23 06:30:09,0,0,2597.84753421377,2021-03-23 06:20:13,2021-03-23 18:39:15,518846.520191781,4990546.38905432
"820",1422.36661369714,18282066378,-110.7387057,45.0570805,NA,"7492",2021-03-23 07:00:09,0,0,1115.71018112299,2021-03-23 06:20:13,2021-03-23 18:39:15,520573.529678747,4989324.55719381
"821",1427.24982082559,18282066382,-110.7386565,45.0571081,NA,"7492",2021-03-23 07:30:08,0,0,1118.99645734161,2021-03-23 06:20:13,2021-03-23 18:39:15,520577.393640298,4989327.63574057
"822",1442.29488333317,18282066387,-110.7359566,45.0551064,NA,"7492",2021-03-23 08:00:09,0,0,920.192533840548,2021-03-23 06:20:13,2021-03-23 18:39:15,520790.700894078,4989105.9599293
"823",1797.40972677421,18282066391,-110.7301144,45.0576501,NA,"7492",2021-03-23 08:30:11,0,324.102543891363,1346.52404887357,2021-03-23 06:20:13,2021-03-23 18:39:15,521249.771908787,4989390.05263099
"824",348.662153117273,18282066398,-110.7399516,45.0451386,NA,"7492",2021-03-23 09:00:21,0,0,0,2021-03-23 06:20:13,2021-03-23 18:39:15,520479.692611072,4987997.63564721
"825",124.396378587725,18282066399,-110.7403046,45.0431198,NA,"7492",2021-03-23 09:30:09,0,0,147.145672991957,2021-03-23 06:20:13,2021-03-23 18:39:15,520452.611989787,4987773.28158558
"826",343.663190724105,18294780655,-110.7400226,45.0450936,NA,"7492",2021-03-23 10:00:09,0,0,0,2021-03-23 06:20:13,2021-03-23 18:39:15,520474.11717228,4987992.6187211
"827",376.227284669653,18294780678,-110.7350864,45.0451289,NA,"7492",2021-03-23 10:30:23,0,0,0,2021-03-23 06:20:13,2021-03-23 18:39:15,520862.847121637,4987997.80024468
"828",2115.28460294998,18239644399,-110.7119675,45.0547236,NA,"7492",2021-03-24 06:30:53,0,873.047831348584,1985.46341005929,2021-03-24 06:18:20,2021-03-24 18:40:31,522679.746989822,4989069.87638453
"829",1409.6819479122,18239644400,-110.7365393,45.0551804,NA,"7492",2021-03-24 07:00:09,0,0,919.769330004618,2021-03-24 06:18:20,2021-03-24 18:40:31,520744.792510158,4989114.0309792
"830",396.819122108811,18248698508,-110.7399047,45.0455721,NA,"7492",2021-03-24 07:30:09,0,0,0,2021-03-24 06:18:20,2021-03-24 18:40:31,520483.231442082,4988045.80425091
"831",361.863463170974,18248698509,-110.7351702,45.0450067,NA,"7492",2021-03-24 08:00:12,0,0,0,2021-03-24 06:18:20,2021-03-24 18:40:31,520856.291989634,4987984.20367583
"832",378.176537769396,18248698512,-110.7350132,45.0451393,NA,"7492",2021-03-24 09:30:23,0,0,0,2021-03-24 06:18:20,2021-03-24 18:40:31,520868.608089408,4987998.97442681
"833",349.406992016145,18248698514,-110.7406588,45.0451453,NA,"7492",2021-03-24 10:30:47,0,0,0,2021-03-24 06:18:20,2021-03-24 18:40:31,520423.995830775,4987998.20129685
"834",449.533904462246,18248698537,-110.740755,45.0464053,NA,"7492",2021-03-25 06:30:09,0,0,0,2021-03-25 06:16:27,2021-03-25 18:41:47,520415.971566925,4988138.14818988
"835",381.344266626462,18248698538,-110.7354332,45.0452101,NA,"7492",2021-03-25 07:00:09,0,0,0,2021-03-25 06:16:27,2021-03-25 18:41:47,520835.505966065,4988006.73130214
"836",3418.71989162109,18256925464,-110.6879631,45.0579283,NA,"7492",2021-03-25 07:30:09,0,2061.07313531825,3845.52576644187,2021-03-25 06:16:27,2021-03-25 18:41:47,524568.486783688,4989432.88696956
"837",2865.23157886413,18256925465,-110.6785691,45.0529674,NA,"7492",2021-03-25 08:00:11,0,2059.18186402893,4406.35885327838,2021-03-25 06:16:27,2021-03-25 18:41:47,525310.319526325,4988884.68265257
"838",2263.65220071073,18256925466,-110.6734429,45.0475635,NA,"7492",2021-03-25 08:30:23,0,2001.00611738735,4729.70108226635,2021-03-25 06:16:27,2021-03-25 18:41:47,525716.391566003,4988285.988067
"839",2746.50627961347,18256925467,-110.6868246,45.0518798,NA,"7492",2021-03-25 09:00:20,0,1541.33769666894,3745.17508385985,2021-03-25 06:16:27,2021-03-25 18:41:47,524660.727015015,4988761.31498648
"840",2744.09189506199,18256925468,-110.6868531,45.051858,NA,"7492",2021-03-25 09:30:19,0,1538.0523484525,3742.51012563137,2021-03-25 06:16:27,2021-03-25 18:41:47,524658.492174768,4988758.8845793
"841",2683.00772842058,18256925469,-110.6870818,45.0513076,NA,"7492",2021-03-25 10:00:10,0,1478.57131170492,3713.61477713624,2021-03-25 06:16:27,2021-03-25 18:41:47,524640.719722328,4988697.67192535
"842",2138.98720284001,18256925470,-110.6719809,45.0464445,NA,"7492",2021-03-25 10:30:09,0,2037.86641389965,4836.27630340451,2021-03-25 06:16:27,2021-03-25 18:41:47,525832.02779556,4988162.14575469
"843",2277.2352711504,18264534862,-110.6753294,45.0476816,NA,"7492",2021-03-27 06:30:23,0,1883.16640575373,4582.74778686588,2021-03-27 06:12:40,2021-03-27 18:44:18,525567.776963318,4988298.51008997
"844",2725.98538887042,18264534863,-110.6867274,45.0516953,NA,"7492",2021-03-27 07:00:11,0,1529.71868235024,3748.83554261563,2021-03-27 06:12:40,2021-03-27 18:44:18,524668.460258573,4988740.84880261
"845",2321.741635364,18294781454,-110.6924283,45.048043,NA,"7492",2021-03-27 07:30:10,0,938.284831854722,3247.26916344633,2021-03-27 06:12:40,2021-03-27 18:44:18,524221.087793232,4988333.3996404
"846",2225.47005407169,18294781471,-110.6924194,45.0471764,NA,"7492",2021-03-27 08:01:11,0,859.587103312184,3237.62399364286,2021-03-27 06:12:40,2021-03-27 18:44:18,524222.154403294,4988237.13322152
"847",2257.64209039251,18294781482,-110.6933073,45.0474639,NA,"7492",2021-03-27 09:00:09,0,846.039628684254,3171.52932387213,2021-03-27 06:12:40,2021-03-27 18:44:18,524152.110766672,4988268.80583215
"848",2312.56713824052,18294781493,-110.6922648,45.0479608,NA,"7492",2021-03-27 09:30:08,0,938.121750896297,3259.08791548858,2021-03-27 06:12:40,2021-03-27 18:44:18,524233.998030055,4988324.3171132
"849",2252.89762835492,18294781506,-110.6935138,45.0474207,NA,"7492",2021-03-27 10:00:09,0,833.034165806948,3154.8454042961,2021-03-27 06:12:40,2021-03-27 18:44:18,524135.867018066,4988263.94523753
"850",2296.01726239386,18294781517,-110.6926533,45.0478109,NA,"7492",2021-03-27 10:30:11,0,907.00003443649,3226.87983116238,2021-03-27 06:12:40,2021-03-27 18:44:18,524203.467059204,4988307.54876547
"851",2232.78600113748,18294781531,-110.69257,45.0472419,NA,"7492",2021-03-27 11:00:21,0,858.80494133812,3226.60275469392,2021-03-27 06:12:40,2021-03-27 18:44:18,524210.266934176,4988244.36445579
"852",2289.71232311715,18279901513,-110.6925875,45.0477543,NA,"7492",2021-03-28 06:30:09,0,904.787746823973,3231.35522306939,2021-03-28 06:10:47,2021-03-28 18:45:33,524208.672665401,4988301.28084343
"853",2272.16661951772,18279901514,-110.6926113,45.0475963,NA,"7492",2021-03-28 07:00:09,0,889.298187850875,3227.60388933835,2021-03-28 06:10:47,2021-03-28 18:45:33,524206.865061065,4988283.72178259
"854",2238.25562855328,18279901516,-110.6925433,45.0472912,NA,"7492",2021-03-28 07:30:19,0,864.503290703044,3229.28223571604,2021-03-28 06:10:47,2021-03-28 18:45:33,524212.348774496,4988249.84909104
"855",2235.7250201947,18279901517,-110.6925095,45.0472685,NA,"7492",2021-03-28 08:00:09,0,863.948695800271,3231.65733684056,2021-03-28 06:10:47,2021-03-28 18:45:33,524215.020116648,4988247.33749666
"856",2264.93114743482,18279901518,-110.6863255,45.0475459,NA,"7492",2021-03-28 08:30:09,0,1201.3963139887,3719.1960251702,2021-03-28 06:10:47,2021-03-28 18:45:33,524701.893604312,4988280.02158116
"857",1886.21370735342,18279901519,-110.6643224,45.0441856,NA,"7492",2021-03-28 09:00:10,0,2483.01375105535,5432.60193589429,2021-03-28 06:10:47,2021-03-28 18:45:33,526436.187291575,4987913.68067259
"858",1881.51082518924,18279901520,-110.6635516,45.0441449,NA,"7492",2021-03-28 09:30:09,0,2538.36153443035,5493.30398370307,2021-03-28 06:10:47,2021-03-28 18:45:33,526496.910199315,4987909.41134875
"859",1874.96103426393,18279901521,-110.6700026,45.0440721,NA,"7492",2021-03-28 10:00:10,0,2062.45419904039,4985.2572819574,2021-03-28 06:10:47,2021-03-28 18:45:33,525988.896257229,4987899.2331949
"860",1728.69455446616,18279901522,-110.6704781,45.0427544,NA,"7492",2021-03-28 10:30:23,0,1973.40812445541,4950.17460686903,2021-03-28 06:10:47,2021-03-28 18:45:33,525952.044076077,4987752.69978944
"861",1870.17819379959,18288293431,-110.6643465,45.0440412,NA,"7492",2021-03-30 06:30:22,0,2475.62680764824,5430.71158224436,2021-03-30 06:07:01,2021-03-30 18:48:03,526434.355804335,4987897.63166974
"862",1860.24075614462,18288293432,-110.6644618,45.0439515,NA,"7492",2021-03-30 07:00:11,0,2463.66102258704,5421.65972678889,2021-03-30 06:07:01,2021-03-30 18:48:03,526425.316660559,4987887.62942179
"863",1888.34154085142,18296528496,-110.664348,45.0442047,NA,"7492",2021-03-30 07:30:20,0,2481.8760070274,5430.58833577922,2021-03-30 06:07:01,2021-03-30 18:48:03,526434.162375209,4987915.79409856
"864",1868.28133533405,18296528497,-110.6647815,45.0440232,NA,"7492",2021-03-30 08:00:08,0,2442.82267581412,5396.45726621624,2021-03-30 06:07:01,2021-03-30 18:48:03,526400.105704239,4987895.49015136
"865",1935.37182006073,18296528498,-110.662959,45.044631,NA,"7492",2021-03-30 08:30:10,0,2600.95002739532,5540.24557612076,2021-03-30 06:07:01,2021-03-30 18:48:03,526543.355473754,4987963.60542577
"866",2935.33476368346,18296528499,-110.6740159,45.0536086,NA,"7492",2021-03-30 09:00:23,0,2368.97242230417,4771.89323711374,2021-03-30 06:07:01,2021-03-30 18:48:03,525668.563707744,4988957.3461772
"867",2946.72217522475,18296528500,-110.673838,45.0537115,NA,"7492",2021-03-30 09:30:08,0,2387.04030289221,4787.82599200704,2021-03-30 06:07:01,2021-03-30 18:48:03,525682.525811393,4988968.83359541
"868",1908.21427667197,18296528501,-110.6702968,45.0443708,NA,"7492",2021-03-30 10:00:09,0,2054.38347523938,4962.15293571548,2021-03-30 06:07:01,2021-03-30 18:48:03,525965.591457137,4987932.32084431
"869",1864.26766460678,18296528502,-110.6643439,45.043988,NA,"7492",2021-03-30 10:30:23,0,2473.7749096303,5430.93110842857,2021-03-30 06:07:01,2021-03-30 18:48:03,526434.585067549,4987891.72262719
"870",1874.54442616813,18306472579,-110.6636412,45.044082,NA,"7492",2021-03-31 08:30:21,0,2529.34032373778,5486.25084912766,2021-03-31 06:05:09,2021-03-31 18:49:19,526489.882801935,4987902.39458294
"871",1697.55407767782,18306472580,-110.6691332,45.042477,NA,"7492",2021-03-31 09:00:41,0,2062.02225614029,5057.07348611135,2021-03-31 06:05:09,2021-03-31 18:49:19,526058.089834229,4987722.31588899
"872",1877.07844591869,18306472581,-110.6643064,45.0441034,NA,"7492",2021-03-31 09:30:23,0,2480.99177817426,5433.86057209342,2021-03-31 06:05:09,2021-03-31 18:49:19,526437.485227047,4987904.55444793
"873",363.859059825049,21374636110,-110.7391809,45.0452754,NA,"7492",2022-03-02 07:00:09,0,0,0,2022-03-02 06:59:32,2022-03-02 18:12:09,520540.338891974,4988013.0277497
"874",364.892378531798,21429628643,-110.7388019,45.0452847,NA,"7492",2022-03-02 07:30:09,0,0,0,2022-03-02 06:59:32,2022-03-02 18:12:09,520570.183022051,4988014.1570912
"875",351.595295872937,21429628645,-110.7405201,45.045165,NA,"7492",2022-03-02 08:30:23,0,0,0,2022-03-02 06:59:32,2022-03-02 18:12:09,520434.91191079,4988000.42473231
"876",349.406785872789,21429628646,-110.7404556,45.0451453,NA,"7492",2022-03-02 09:00:09,0,0,0,2022-03-02 06:59:32,2022-03-02 18:12:09,520439.998517411,4987998.25257611
"877",982.726481552201,21429628647,-110.7049519,45.03771,NA,"7492",2022-03-02 09:30:10,0,0,2343.58580371544,2022-03-02 06:59:32,2022-03-02 18:12:09,523239.044673465,4987181.85520019
"878",3165.28493932229,21429628667,-110.6439441,45.055741,NA,"7492",2022-03-03 07:00:09,0,4471.94261814454,7144.98316871006,2022-03-03 06:57:43,2022-03-03 18:13:24,528035.428411645,4989204.2061801
"879",3171.5488427904,21429628669,-110.6440399,45.0557972,NA,"7492",2022-03-03 07:30:09,0,4468.08192117028,7138.53797420748,2022-03-03 06:57:43,2022-03-03 18:13:24,528027.8577774,4989210.41617444
"880",3183.2620474172,21429628670,-110.6443172,45.0559021,NA,"7492",2022-03-03 08:00:10,0,4454.04357225901,7118.87694021222,2022-03-03 06:57:43,2022-03-03 18:13:24,528005.972315325,4989221.97337353
"881",3181.46260120782,21429628671,-110.6442154,45.0558861,NA,"7492",2022-03-03 08:30:11,0,4460.337291975,7126.49679011773,2022-03-03 06:57:43,2022-03-03 18:13:24,528013.995718754,4989220.23118395
"882",3187.21999897786,21429628672,-110.6443319,45.0559377,NA,"7492",2022-03-03 09:00:23,0,4454.8438128786,7118.38016380759,2022-03-03 06:57:43,2022-03-03 18:13:24,528004.797481425,4989225.92303546
"883",403.877455967603,21429628673,-110.7406282,45.0456843,NA,"7492",2022-03-03 09:30:09,0,0,0,2022-03-03 06:57:43,2022-03-03 18:13:24,520426.213866416,4988058.0855627
"884",404.753870896512,21429628674,-110.7407262,45.0457746,NA,"7492",2022-03-03 10:00:23,0,0,0,2022-03-03 06:57:43,2022-03-03 18:13:24,520418.463984002,4988068.09210909
"885",187.758362825278,21429628693,-111.0993699,44.7249808,NA,"7492",2022-03-04 07:01:23,36837.7019077545,44654.4625046221,45276.7903703771,2022-03-04 06:56:05,2022-03-04 18:14:57,492130.756164311,4952404.79381888
"886",62.8335342330126,21432938951,-111.0977923,44.7173917,NA,"7492",2022-03-04 08:00:23,37558.7344390698,45292.0272306821,45867.2586235872,2022-03-04 06:56:05,2022-03-04 18:14:57,492254.67609686,4951561.6310558
"887",254.339102582251,21432938952,-111.1002103,44.7184317,NA,"7492",2022-03-04 08:30:10,37529.5583932502,45299.1456598068,45892.0586603492,2022-03-04 06:56:05,2022-03-04 18:14:57,492063.308366963,4951677.38897677
"888",189.509190224086,21432938953,-111.099392,44.7247634,NA,"7492",2022-03-04 09:02:06,36860.4567118174,44675.5671905439,45296.8761915917,2022-03-04 06:56:05,2022-03-04 18:14:57,492128.976554217,4952380.64673861
"889",197.538443929091,21432938955,-111.0994934,44.7250009,NA,"7492",2022-03-04 10:01:37,36839.6645720501,44658.0000949153,45281.0689280503,2022-03-04 06:56:05,2022-03-04 18:14:57,492120.978751758,4952407.03850984
"890",197.032182613108,21432938974,-111.099487,44.7248315,NA,"7492",2022-03-05 07:00:36,36856.6284935335,44673.4103768565,45295.5634150722,2022-03-05 06:55:30,2022-03-05 18:17:24,492121.46258395,4952388.22060764
"891",186.728915463473,21436398076,-111.0993569,44.7249675,NA,"7492",2022-03-05 07:31:13,36838.629246941,44655.1262189442,45277.3177852121,2022-03-05 06:55:30,2022-03-05 18:17:24,492131.783849972,4952403.31517251
"892",198.427519570646,21436398078,-111.0995047,44.7267256,NA,"7492",2022-03-05 08:30:23,36665.3006905065,44498.8902322177,45131.0376992031,2022-03-05 06:55:30,2022-03-05 18:17:24,492120.318028994,4952598.62268017
"893",91.4988542538405,21436398079,-111.0981544,44.7264752,NA,"7492",2022-03-05 09:00:10,36646.859414046,44462.9114338369,45086.7729888837,2022-03-05 06:55:30,2022-03-05 18:17:24,492227.213462315,4952570.67795412
"894",376.300958926949,21436398100,-110.7393764,45.0453874,NA,"7492",2022-03-06 07:00:09,0,0,0,2022-03-06 06:54:41,2022-03-06 18:19:41,520524.902590708,4988025.42005002
"895",1670.86678413514,21439977174,-110.7011262,45.0443246,NA,"7492",2022-03-07 07:00:09,0,250.714540380752,2534.20343652055,2022-03-07 06:50:46,2022-03-07 18:18:57,523537.658213257,4987917.76378506
"896",341.641330833576,21451083057,-110.7399238,45.0450754,NA,"7492",2022-03-07 07:30:23,0,0,0,2022-03-07 06:50:46,2022-03-07 18:18:57,520481.904507661,4987990.62190492
"897",1011.59725489306,21451083058,-110.700689,45.0362294,NA,"7492",2022-03-07 08:00:11,0,0,2714.00547840991,2022-03-07 06:50:46,2022-03-07 18:18:57,523575.41389917,4987018.61049455
"898",419.417006695806,21451083059,-110.7405413,45.0458257,NA,"7492",2022-03-07 08:30:23,0,0,0,2022-03-07 06:50:46,2022-03-07 18:18:57,520433.00713261,4988073.81536444
"899",300.915790123341,21451083060,-110.7310557,45.0439862,NA,"7492",2022-03-07 09:00:10,0,0,177.581598525176,2022-03-07 06:50:46,2022-03-07 18:18:57,521180.700120604,4987871.90629666
"900",1619.1524210461,21451083061,-110.6990166,45.0418122,NA,"7492",2022-03-07 09:30:09,0,75.041139206003,2712.39819266865,2022-03-07 06:50:46,2022-03-07 18:18:57,523704.836226086,4987639.28132992
"901",300.370350087639,21451083062,-110.6966203,45.0298369,NA,"7492",2022-03-07 10:00:09,0,0,3296.11010688002,2022-03-07 06:50:46,2022-03-07 18:18:57,523898.547906779,4986309.67324902
"902",1622.55501571022,21451083081,-110.6992766,45.0421288,NA,"7492",2022-03-08 07:00:09,0,94.4747529861681,2688.8905286707,2022-03-08 06:48:20,2022-03-08 18:19:37,523684.228532328,4987674.37575042
"903",1632.18159642843,21461172990,-110.6990289,45.0420311,NA,"7492",2022-03-08 07:30:23,0,95.3235291993049,2709.24168153183,2022-03-08 06:48:20,2022-03-08 18:19:37,523703.777112899,4987663.59492368
"904",1634.79064694395,21461172991,-110.6989196,45.0419608,NA,"7492",2022-03-08 08:00:11,0,93.1164189033344,2718.49665985534,2022-03-08 06:48:20,2022-03-08 18:19:37,523712.414363822,4987655.81743085
"905",1562.76173057297,21461172992,-110.6986774,45.0411958,NA,"7492",2022-03-08 08:30:23,0,32.7790705600431,2746.25332794542,2022-03-08 06:48:20,2022-03-08 18:19:37,523731.805748956,4987570.90596506
"906",1632.64927678454,21461172993,-110.6990258,45.0420353,NA,"7492",2022-03-08 09:00:11,0,95.8490564865004,2709.44499429459,2022-03-08 06:48:20,2022-03-08 18:19:37,523704.019527293,4987664.06240144
"907",1613.92352089803,21461172994,-110.6991556,45.0418725,NA,"7492",2022-03-08 09:30:09,0,75.0846149404569,2700.87227135872,2022-03-08 06:48:20,2022-03-08 18:19:37,523693.86398155,4987645.93925988
"908",221.740434763284,21461173014,-111.099799,44.7247128,NA,"7492",2022-03-09 07:00:09,36878.76867737,44698.0448399949,45321.1857345017,2022-03-09 06:47:54,2022-03-09 18:21:51,492096.73863428,4952375.06541774
